"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
com.github.pmonks/tools-licenses 2.0.167,"Tue, 7 Nov 2023 02:20:17 GMT",guava-31.1-android.jar,/home/runner/.m2/repository/com/google/guava/guava/31.1-android/guava-31.1-android.jar,"Guava is a suite of core and expanded libraries that include     utility classes, Google's collections, I/O classes, and     much more.",http://www.apache.org/licenses/LICENSE-2.0.txt,22585f87f08f0d5b2e737eb71c8a5d9f,9222c47cc3ae890f07f7c961bbb3cb69050fe4aa,pkg:maven/com.google.guava/guava@31.1-android,cpe:2.3:a:google:guava:31.1:*:*:*:*:*:*:*,CVE-2023-2976,CWE-552 Files or Directories Accessible to External Parties,"Use of Java's default temporary directory for file creation in `FileBackedOutputStream` in Google Guava versions 1.0 to 31.1 on Unix systems and Android Ice Cream Sandwich allows other users and apps on the machine with access to the default Java temporary directory to be able to access the files created by the class.  Even though the security vulnerability is fixed in version 32.0.0, we recommend using version 32.0.1 as version 32.0.0 breaks some functionality under Windows.",NVD,"","","",HIGH,7.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,HIGH,24,"","","","","","","",""
com.github.pmonks/tools-licenses 2.0.167,"Tue, 7 Nov 2023 02:20:17 GMT",guava-31.1-android.jar,/home/runner/.m2/repository/com/google/guava/guava/31.1-android/guava-31.1-android.jar,"Guava is a suite of core and expanded libraries that include     utility classes, Google's collections, I/O classes, and     much more.",http://www.apache.org/licenses/LICENSE-2.0.txt,22585f87f08f0d5b2e737eb71c8a5d9f,9222c47cc3ae890f07f7c961bbb3cb69050fe4aa,pkg:maven/com.google.guava/guava@31.1-android,cpe:2.3:a:google:guava:31.1:*:*:*:*:*:*:*,CVE-2020-8908,CWE-732 Incorrect Permission Assignment for Critical Resource,"A temp directory creation vulnerability exists in all versions of Guava, allowing an attacker with access to the machine to potentially access data in a temporary directory created by the Guava API com.google.common.io.Files.createTempDir(). By default, on unix-like systems, the created directory is world-readable (readable by an attacker with access to the system). The method in question has been marked @Deprecated in versions 30.0 and later and should not be used. For Android developers, we recommend choosing a temporary directory API provided by Android, such as context.getCacheDir(). For other Java developers, we recommend migrating to the Java 7 API java.nio.file.Files.createTempDirectory() which explicitly configures permissions of 700, or configuring the Java runtime's java.io.tmpdir system property to point to a location whose permissions are appropriately configured.",NVD,LOW,2.1,/AV:L/AC:L/Au:N/C:P/I:N/A:N,LOW,3.3,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,HIGH,24,"","","","","","","",""
com.github.pmonks/tools-licenses 2.0.167,"Tue, 7 Nov 2023 02:20:17 GMT",jetty-io-9.4.48.v20220622.jar,/home/runner/.m2/repository/org/eclipse/jetty/jetty-io/9.4.48.v20220622/jetty-io-9.4.48.v20220622.jar,Jetty module for Jetty :: IO Utility,"http://www.apache.org/licenses/LICENSE-2.0, https://www.eclipse.org/org/documents/epl-v10.php",a64fa8ebc74f4c7e846f34b8b9ab0645,b09b55209d0a304e542f779750a01f6914dc55e7,pkg:maven/org.eclipse.jetty/jetty-io@9.4.48.v20220622,"cpe:2.3:a:eclipse:jetty:9.4.48:20220622:*:*:*:*:*:*, cpe:2.3:a:jetty:jetty:9.4.48:20220622:*:*:*:*:*:*, cpe:2.3:a:mortbay_jetty:jetty:9.4.48:20220622:*:*:*:*:*:*",CVE-2023-36478,"CWE-400 Uncontrolled Resource Consumption, CWE-190 Integer Overflow or Wraparound","Eclipse Jetty provides a web server and servlet container. In versions 11.0.0 through 11.0.15, 10.0.0 through 10.0.15, and 9.0.0 through 9.4.52, an integer overflow in `MetaDataBuilder.checkSize` allows for HTTP/2 HPACK header values to exceed their size limit. `MetaDataBuilder.java` determines if a header name or value exceeds the size limit, and throws an exception if the limit is exceeded. However, when length is very large and huffman is true, the multiplication by 4 in line 295 will overflow, and length will become negative. `(_size+length)` will now be negative, and the check on line 296 will not be triggered. Furthermore, `MetaDataBuilder.checkSize` allows for user-entered HPACK header value sizes to be negative, potentially leading to a very large buffer allocation later on when the user-entered size is multiplied by 2. This means that if a user provides a negative length value (or, more precisely, a length value which, when multiplied by the 4/3 fudge factor, is negative), and this length value is a very large positive number when multiplied by 2, then the user can cause a very large buffer to be allocated on the server. Users of HTTP/2 can be impacted by a remote denial of service attack. The issue has been fixed in versions 11.0.16, 10.0.16, and 9.4.53. There are no known workarounds.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,38,"","","","","","","",""
com.github.pmonks/tools-licenses 2.0.167,"Tue, 7 Nov 2023 02:20:17 GMT",jetty-io-9.4.48.v20220622.jar,/home/runner/.m2/repository/org/eclipse/jetty/jetty-io/9.4.48.v20220622/jetty-io-9.4.48.v20220622.jar,Jetty module for Jetty :: IO Utility,"http://www.apache.org/licenses/LICENSE-2.0, https://www.eclipse.org/org/documents/epl-v10.php",a64fa8ebc74f4c7e846f34b8b9ab0645,b09b55209d0a304e542f779750a01f6914dc55e7,pkg:maven/org.eclipse.jetty/jetty-io@9.4.48.v20220622,"cpe:2.3:a:eclipse:jetty:9.4.48:20220622:*:*:*:*:*:*, cpe:2.3:a:jetty:jetty:9.4.48:20220622:*:*:*:*:*:*, cpe:2.3:a:mortbay_jetty:jetty:9.4.48:20220622:*:*:*:*:*:*",CVE-2023-44487,CWE-400 Uncontrolled Resource Consumption,"The HTTP/2 protocol allows a denial of service (server resource consumption) because request cancellation can reset many streams quickly, as exploited in the wild in August through October 2023.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,38,IETF,HTTP/2,HTTP/2 Rapid Reset Attack Vulnerability,2023-10-10,HTTP/2 contains a rapid reset vulnerability that allows for a distributed denial-of-service attack (DDoS).,Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.,2023-10-31,https://blog.cloudflare.com/technical-breakdown-http2-rapid-reset-ddos-attack/
com.github.pmonks/tools-licenses 2.0.167,"Tue, 7 Nov 2023 02:20:17 GMT",jetty-io-9.4.48.v20220622.jar,/home/runner/.m2/repository/org/eclipse/jetty/jetty-io/9.4.48.v20220622/jetty-io-9.4.48.v20220622.jar,Jetty module for Jetty :: IO Utility,"http://www.apache.org/licenses/LICENSE-2.0, https://www.eclipse.org/org/documents/epl-v10.php",a64fa8ebc74f4c7e846f34b8b9ab0645,b09b55209d0a304e542f779750a01f6914dc55e7,pkg:maven/org.eclipse.jetty/jetty-io@9.4.48.v20220622,"cpe:2.3:a:eclipse:jetty:9.4.48:20220622:*:*:*:*:*:*, cpe:2.3:a:jetty:jetty:9.4.48:20220622:*:*:*:*:*:*, cpe:2.3:a:mortbay_jetty:jetty:9.4.48:20220622:*:*:*:*:*:*",CVE-2023-26048,CWE-400 Uncontrolled Resource Consumption,"Jetty is a java based web server and servlet engine. In affected versions servlets with multipart support (e.g. annotated with `@MultipartConfig`) that call `HttpServletRequest.getParameter()` or `HttpServletRequest.getParts()` may cause `OutOfMemoryError` when the client sends a multipart request with a part that has a name but no filename and very large content. This happens even with the default settings of `fileSizeThreshold=0` which should stream the whole part content to disk. An attacker client may send a large multipart request and cause the server to throw `OutOfMemoryError`. However, the server may be able to recover after the `OutOfMemoryError` and continue its service -- although it may take some time. This issue has been patched in versions 9.4.51, 10.0.14, and 11.0.14. Users are advised to upgrade. Users unable to upgrade may set the multipart parameter `maxRequestSize` which must be set to a non-negative value, so the whole multipart content is limited (although still read into memory).",NVD,"","","",MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,HIGH,38,"","","","","","","",""
com.github.pmonks/tools-licenses 2.0.167,"Tue, 7 Nov 2023 02:20:17 GMT",jetty-io-9.4.48.v20220622.jar,/home/runner/.m2/repository/org/eclipse/jetty/jetty-io/9.4.48.v20220622/jetty-io-9.4.48.v20220622.jar,Jetty module for Jetty :: IO Utility,"http://www.apache.org/licenses/LICENSE-2.0, https://www.eclipse.org/org/documents/epl-v10.php",a64fa8ebc74f4c7e846f34b8b9ab0645,b09b55209d0a304e542f779750a01f6914dc55e7,pkg:maven/org.eclipse.jetty/jetty-io@9.4.48.v20220622,"cpe:2.3:a:eclipse:jetty:9.4.48:20220622:*:*:*:*:*:*, cpe:2.3:a:jetty:jetty:9.4.48:20220622:*:*:*:*:*:*, cpe:2.3:a:mortbay_jetty:jetty:9.4.48:20220622:*:*:*:*:*:*",CVE-2023-26049,CWE-200 Exposure of Sensitive Information to an Unauthorized Actor,"Jetty is a java based web server and servlet engine. Nonstandard cookie parsing in Jetty may allow an attacker to smuggle cookies within other cookies, or otherwise perform unintended behavior by tampering with the cookie parsing mechanism. If Jetty sees a cookie VALUE that starts with `""` (double quote), it will continue to read the cookie string until it sees a closing quote -- even if a semicolon is encountered. So, a cookie header such as: `DISPLAY_LANGUAGE=""b; JSESSIONID=1337; c=d""` will be parsed as one cookie, with the name DISPLAY_LANGUAGE and a value of b; JSESSIONID=1337; c=d instead of 3 separate cookies. This has security implications because if, say, JSESSIONID is an HttpOnly cookie, and the DISPLAY_LANGUAGE cookie value is rendered on the page, an attacker can smuggle the JSESSIONID cookie into the DISPLAY_LANGUAGE cookie and thereby exfiltrate it. This is significant when an intermediary is enacting some policy based on cookies, so a smuggled cookie can bypass that policy yet still be seen by the Jetty server or its logging system. This issue has been addressed in versions 9.4.51, 10.0.14, 11.0.14, and 12.0.0.beta0 and users are advised to upgrade. There are no known workarounds for this issue.",NVD,"","","",MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,HIGH,38,"","","","","","","",""
com.github.pmonks/tools-licenses 2.0.167,"Tue, 7 Nov 2023 02:20:17 GMT",jetty-io-9.4.48.v20220622.jar,/home/runner/.m2/repository/org/eclipse/jetty/jetty-io/9.4.48.v20220622/jetty-io-9.4.48.v20220622.jar,Jetty module for Jetty :: IO Utility,"http://www.apache.org/licenses/LICENSE-2.0, https://www.eclipse.org/org/documents/epl-v10.php",a64fa8ebc74f4c7e846f34b8b9ab0645,b09b55209d0a304e542f779750a01f6914dc55e7,pkg:maven/org.eclipse.jetty/jetty-io@9.4.48.v20220622,"cpe:2.3:a:eclipse:jetty:9.4.48:20220622:*:*:*:*:*:*, cpe:2.3:a:jetty:jetty:9.4.48:20220622:*:*:*:*:*:*, cpe:2.3:a:mortbay_jetty:jetty:9.4.48:20220622:*:*:*:*:*:*",CVE-2023-40167,CWE-130 Improper Handling of Length Parameter Inconsistency,"Jetty is a Java based web server and servlet engine. Prior to versions 9.4.52, 10.0.16, 11.0.16, and 12.0.1, Jetty accepts the `+` character proceeding the content-length value in a HTTP/1 header field.  This is more permissive than allowed by the RFC and other servers routinely reject such requests with 400 responses.  There is no known exploit scenario, but it is conceivable that request smuggling could result if jetty is used in combination with a server that does not close the connection after sending such a 400 response. Versions 9.4.52, 10.0.16, 11.0.16, and 12.0.1 contain a patch for this issue. There is no workaround as there is no known exploit scenario.",NVD,"","","",MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,HIGH,38,"","","","","","","",""
com.github.pmonks/tools-licenses 2.0.167,"Tue, 7 Nov 2023 02:20:17 GMT",jetty-io-9.4.48.v20220622.jar,/home/runner/.m2/repository/org/eclipse/jetty/jetty-io/9.4.48.v20220622/jetty-io-9.4.48.v20220622.jar,Jetty module for Jetty :: IO Utility,"http://www.apache.org/licenses/LICENSE-2.0, https://www.eclipse.org/org/documents/epl-v10.php",a64fa8ebc74f4c7e846f34b8b9ab0645,b09b55209d0a304e542f779750a01f6914dc55e7,pkg:maven/org.eclipse.jetty/jetty-io@9.4.48.v20220622,"cpe:2.3:a:eclipse:jetty:9.4.48:20220622:*:*:*:*:*:*, cpe:2.3:a:jetty:jetty:9.4.48:20220622:*:*:*:*:*:*, cpe:2.3:a:mortbay_jetty:jetty:9.4.48:20220622:*:*:*:*:*:*",CVE-2023-36479,CWE-149 Improper Neutralization of Quoting Syntax,"Eclipse Jetty Canonical Repository is the canonical repository for the Jetty project. Users of the CgiServlet with a very specific command structure may have the wrong command executed. If a user sends a request to a org.eclipse.jetty.servlets.CGI Servlet for a binary with a space in its name, the servlet will escape the command by wrapping it in quotation marks. This wrapped command, plus an optional command prefix, will then be executed through a call to Runtime.exec. If the original binary name provided by the user contains a quotation mark followed by a space, the resulting command line will contain multiple tokens instead of one. This issue was patched in version 9.4.52, 10.0.16, 11.0.16 and 12.0.0-beta2.",NVD,"","","",MEDIUM,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,HIGH,38,"","","","","","","",""
com.github.pmonks/tools-licenses 2.0.167,"Tue, 7 Nov 2023 02:20:17 GMT",jetty-io-9.4.48.v20220622.jar,/home/runner/.m2/repository/org/eclipse/jetty/jetty-io/9.4.48.v20220622/jetty-io-9.4.48.v20220622.jar,Jetty module for Jetty :: IO Utility,"http://www.apache.org/licenses/LICENSE-2.0, https://www.eclipse.org/org/documents/epl-v10.php",a64fa8ebc74f4c7e846f34b8b9ab0645,b09b55209d0a304e542f779750a01f6914dc55e7,pkg:maven/org.eclipse.jetty/jetty-io@9.4.48.v20220622,"cpe:2.3:a:eclipse:jetty:9.4.48:20220622:*:*:*:*:*:*, cpe:2.3:a:jetty:jetty:9.4.48:20220622:*:*:*:*:*:*, cpe:2.3:a:mortbay_jetty:jetty:9.4.48:20220622:*:*:*:*:*:*",CVE-2023-41900,CWE-1390 Weak Authentication,"Jetty is a Java based web server and servlet engine. Versions 9.4.21 through 9.4.51, 10.0.15, and 11.0.15 are vulnerable to weak authentication. If a Jetty `OpenIdAuthenticator` uses the optional nested `LoginService`, and that `LoginService` decides to revoke an already authenticated user, then the current request will still treat the user as authenticated. The authentication is then cleared from the session and subsequent requests will not be treated as authenticated. So a request on a previously authenticated session could be allowed to bypass authentication after it had been rejected by the `LoginService`. This impacts usages of the jetty-openid which have configured a nested `LoginService` and where that `LoginService` will is capable of rejecting previously authenticated users. Versions 9.4.52, 10.0.16, and 11.0.16 have a patch for this issue.",NVD,"","","",MEDIUM,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,HIGH,38,"","","","","","","",""
com.github.pmonks/tools-licenses 2.0.167,"Tue, 7 Nov 2023 02:20:17 GMT",plexus-cipher-2.0.jar,/home/runner/.m2/repository/org/codehaus/plexus/plexus-cipher/2.0/plexus-cipher-2.0.jar,"","",55d612839faf248cbe3e273969c002c2,425ea8e534716b4bff1ea90f39bd76be951d651b,pkg:maven/org.codehaus.plexus/plexus-cipher@2.0,cpe:2.3:a:codehaus-plexus_project:codehaus-plexus:2.0:*:*:*:*:*:*:*,CVE-2022-4244,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"A flaw was found in codeplex-codehaus. A directory traversal attack (also known as path traversal) aims to access files and directories stored outside the intended folder. By manipulating files with ""dot-dot-slash (../)"" sequences and their variations or by using absolute file paths, it may be possible to access arbitrary files and directories stored on the file system, including application source code, configuration, and other critical system files.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,19,"","","","","","","",""
